price,bond investor,federal funds rate
1,1,0.0075
0.998301004,1.0075,0.00788702
1.003221412,1.015446173,0.009721484
1.000225374,1.025317816,0.007447083
0.987326106,1.032953443,0.004031195
0.994052833,1.037117479,0.010154877
1.007634439,1.04764928,0.012287029
1.045479781,1.060521777,0.021304977
1.06972966,1.083116169,0.017299686
1.160204586,1.101853738,0.024626341
1.213605806,1.128988365,0.022055093
1.207888563,1.153888308,0.006829344
1.178457097,1.161768609,0.00208413
1.126578057,1.164189885,0.001206389
1.101645207,1.165594351,0.002290453
1.098012689,1.16826409,0.007337702
1.076927294,1.176836464,0.002666
1.072277924,1.17997391,0.006972417
1.152020175,1.18820118,0.024256452
1.171088092,1.217022726,0.013677296
1.171809894,1.233668305,0.008611904
1.193183144,1.244292538,0.014593787
1.193020434,1.262451478,0.008386625
1.145094853,1.273039185,0.001356024
1.195062798,1.274765456,0.021862799
1.254854221,1.302635397,0.022385192
1.199506197,1.33179514,0.001203075
1.210264423,1.333397389,0.010685619
1.179932419,1.347645566,0.002030826
1.192059258,1.3503824,0.01105591
1.233206731,1.365312106,0.020901536
1.272140597,1.393849226,0.020344052
1.29781847,1.422205768,0.015683913
1.440545157,1.444511519,0.024924662
1.433992116,1.48051548,0.006888308
1.548778322,1.490713727,0.024492067
1.548653365,1.527224387,0.008403645
1.570139607,1.540058638,0.012378647
1.582879198,1.559122481,0.010466209
1.572818107,1.575440582,0.006225884
1.628166462,1.585249093,0.02100305
1.705788373,1.618544159,0.02218875
1.730351984,1.65445763,0.012614197
1.71354666,1.675327285,0.005028213
1.696034477,1.683751187,0.004857617
1.737445547,1.691930205,0.017893152
1.696431844,1.722204169,0.002147868
1.681984226,1.725903236,0.005443439
1.735548736,1.735298086,0.020405021
1.771899546,1.770706879,0.01610625
1.768606806,1.799226326,0.007833841
1.757073951,1.813321179,0.00616544
1.764499108,1.824501103,0.009557082
1.881371293,1.84193801,0.023760511
1.864391791,1.885703398,0.005264705
1.844378945,1.89563107,0.004688847
1.852289838,1.904519395,0.009572056
1.849900596,1.922749562,0.008021771
1.831419762,1.938173419,0.004934309
1.845038205,1.947736965,0.010301447
1.915502708,1.967801473,0.021374051
1.92023342,2.009861362,0.009122856
1.93423993,2.028197038,0.010267734
1.920103074,2.049022027,0.005877478
1.924442964,2.061065108,0.009068099
2.018087385,2.079755051,0.022270083
2.086959798,2.126071369,0.02083875
2.145992092,2.170376039,0.019438063
2.20494196,2.212563945,0.019156703
2.136243722,2.254949376,0.001700528
2.187938936,2.258783981,0.01779095
2.186465981,2.298969894,0.008219693
2.249800046,2.317866721,0.019654538
2.372946783,2.363423321,0.022795762
2.317016396,2.417299357,0.002151017
2.343508316,2.42249901,0.011427723
2.38468283,2.450182657,0.014224105
2.466188073,2.485034313,0.020847135
2.536142826,2.53684016,0.019464122
2.545979095,2.586217527,0.009474228
2.56554064,2.610719941,0.010360815
2.608346788,2.637769128,0.013747635
2.659706606,2.674032216,0.015406899
2.706291176,2.715230759,0.014194222
2.762309045,2.753771346,0.015970382
2.797726439,2.797750126,0.01193972
2.922712657,2.83115448,0.021946391
2.819309461,2.893288104,0.001536193
2.888211272,2.897732754,0.017903807
2.894555636,2.949613202,0.009051331
2.74283274,2.976311127,0.000881359
2.689527229,2.978934327,0.002631182
2.581419318,2.986772446,0.001355096
2.303380489,2.99081981,4.76274E-05
2.185681751,2.990962255,0.000930612
2.146440099,2.993745681,0.002871305
2.109221961,3.002341637,0.002983449
2.063281635,3.011298971,0.002328518
2.002742622,3.018310836,0.001780938
2.000545371,3.02368626,0.008084327
2.086493743,3.048130729,0.021807944
2.206925278,3.114604192,0.023061157
2.236737254,3.186430568,0.012221145
2.288437765,3.225372398,0.017258916
2.349214366,3.281038828,0.01881427
2.336228319,3.342769178,0.006530286
2.257867603,3.364598416,0.001605558
2.321658256,3.370000473,0.019426934
2.325451426,3.435469248,0.008899931
2.325695975,3.466044688,0.00846004
2.325675306,3.495367564,0.008425505
2.317870501,3.524817802,0.007316981
2.306343297,3.550608828,0.0067336
2.348468625,3.574517208,0.014607949
2.403773347,3.626733575,0.01747645
2.403125448,3.690116004,0.008345696
2.542206473,3.720912589,0.023074907
2.599803252,3.806772302,0.017024284
2.663303923,3.871579875,0.017897247
2.641409148,3.940870497,0.005548542
2.650428768,3.962736583,0.009361531
2.640650152,3.999833862,0.007198347
2.623222707,4.028626053,0.006136535
2.599723624,4.053347857,0.005288075
2.623861707,4.074782263,0.010770776
2.663840976,4.11867083,0.013009793
2.829484705,4.172253885,0.023444857
2.976244891,4.270071779,0.02254293
3.073859642,4.366331706,0.020600946
3.108827108,4.45628227,0.011407977
3.158460312,4.507119437,0.013373333
3.190831187,4.567394647,0.011047275
3.143370896,4.617851914,0.003512581
3.251453716,4.634072494,0.020880382
3.262327109,4.730833697,0.009344154
3.355349411,4.775039335,0.019512363
3.492429509,4.868211637,0.021629702
3.456071859,4.973509603,0.004794597
3.43380674,4.997355579,0.006194265
3.472681904,5.028310525,0.011389516
3.49821974,5.085580548,0.010281909
3.516721696,5.137870025,0.009804541
3.575375275,5.18824448,0.013744165
3.66421331,5.259552568,0.018091185
3.744819936,5.354704105,0.016678289
3.97028745,5.444011408,0.023278485
4.13810322,5.570739747,0.021750598
4.308471518,5.691906666,0.021657382
4.471604901,5.815178465,0.021338753
4.428003678,5.939267122,0.005015111
4.46858093,5.969053208,0.010737854
4.561594074,6.033148028,0.016034498
4.680832968,6.129886526,0.018647065
4.790691948,6.244190917,0.017437196
4.734476381,6.353072099,0.00437368
5.164037476,6.380858402,0.024752209
5.37636667,6.538798745,0.021652711
5.753087729,6.680381466,0.024018641
5.843069993,6.840835148,0.01320931
6.058163232,6.931197861,0.021217835
6.166437166,7.078262874,0.014390448
6.208316627,7.180122249,0.010149866
6.421665903,7.252999524,0.020877299
6.68667868,7.404422565,0.021665866
6.649296969,7.564845789,0.006507275
6.800479068,7.614072318,0.017065831
7.024049426,7.744012789,0.020615946
7.117715462,7.903662942,0.012148346
7.539773888,7.999679374,0.023199705
7.496356265,8.185269578,0.006445543
7.501851751,8.238028082,0.00864591
7.619879146,8.309253334,0.013255688
7.754320819,8.419398203,0.014264595
7.93466585,8.539497507,0.017331069
8.32488945,8.687496127,0.022313367
8.911382878,8.881343416,0.024041919
9.597493195,9.094867958,0.024375765
9.972100427,9.316562321,0.021460096
10.29680065,9.516496646,0.020554284
10.3886391,9.712101423,0.010672429
10.76425102,9.815753138,0.02113558
10.86610875,10.02321477,0.010819783
11.13571381,10.13166378,0.018075038
11.62808155,10.31479399,0.021909496
11.5600556,10.54078593,0.006411851
12.32930317,10.60837188,0.023782814
13.2883175,10.86066881,0.024408097
13.85074061,11.12575707,0.02175532
14.85714846,11.36780147,0.024168529
15.32665139,11.64254452,0.020350788
15.51271344,11.87947947,0.011678811
16.30278044,12.01821767,0.022461862
16.36460654,12.28816922,0.009453503
16.25564512,12.40433547,0.006115024
16.7053967,12.48018828,0.019226996
17.75221659,12.72014481,0.023484319
18.16565329,13.01886875,0.017347095
18.57915853,13.2447083,0.017079485
18.48791479,13.4709211,0.006756304
18.33680486,13.56193473,0.005565496
18.53165896,13.63741363,0.011163254
18.29010886,13.78965154,0.003992298
18.25429407,13.84470393,0.00780032
18.34979935,13.95269706,0.009791426
18.3087974,14.08931387,0.007706795
17.81477542,14.19789733,0.001904731
17.64420359,14.2249405,0.005074994
17.40873087,14.29713198,0.003906104
16.43488024,14.35297808,0.000756043
15.82461675,14.36382954,0.001470778
15.29315808,14.38495555,0.00160392
15.31891911,14.40802788,0.008913785
16.01173733,14.53645793,0.021990706
16.38119337,14.85612491,0.017238557
16.55119025,15.11222307,0.011086275
16.82849821,15.27976133,0.013784484
16.76764643,15.49038496,0.007224565
17.32703173,15.60229625,0.02070642
18.27494226,15.92536395,0.022793119
17.89887151,16.28835266,0.002472583
18.6687971,16.32862697,0.021812268
19.41857217,16.68479136,0.021567539
19.23616681,17.04464125,0.00513717
18.79828767,17.13220247,0.002226046
18.50144726,17.17033955,0.003300668
18.84432299,17.22701314,0.014757021
19.55131926,17.48123254,0.021300373
20.16984806,17.85358932,0.020358644
20.49148971,18.2170642,0.013363852
20.89111225,18.46051434,0.015300905
21.34448682,18.74297691,0.016519258
21.752434,19.05259699,0.01508214
22.40372449,19.33995092,0.019937468
23.1976781,19.72554058,0.021038486
23.8504178,20.14053609,0.019388782
23.71745529,20.53103656,0.006513014
23.22941535,20.66475549,0.002472744
24.67624095,20.71585414,0.023453252
25.93617939,21.20170829,0.022472908
25.17982441,21.67817233,0.001789442
25.61369611,21.71696415,0.014039842
25.18769869,22.0218669,0.003122188
24.28496533,22.0906233,0.001518978
24.52715249,22.12417848,0.010965279
25.23411356,22.36677628,0.019610413
25.22490533,22.805398,0.008316186
25.35974757,22.99505192,0.009817554
26.35733069,23.22080708,0.02148998
27.27713841,23.71982176,0.020959827
27.29919858,24.21698512,0.008667815
28.45553398,24.42689347,0.021758083
28.46856126,24.95837584,0.008565318
29.63895956,25.17215228,0.021652281
29.59939953,25.7171868,0.008007131
30.06121698,25.92310768,0.0131901
30.79050569,26.26503606,0.017819796
32.73959987,26.73307364,0.023535898
31.56951198,27.36226054,0.001522748
31.654809,27.40392636,0.009182732
33.29197121,27.65556926,0.022529991
33.8463561,28.27864898,0.013730274
33.43049748,28.66692258,0.004207565
34.6782893,28.78754053,0.021278411
34.37021867,29.40009365,0.005314106
33.1758663,29.55632885,0.001559778
31.8244043,29.60243017,0.001334369
30.86531917,29.64193074,0.001744498
30.27373923,29.69364103,0.002671621
30.30084963,29.77297118,0.008692808
31.06365212,30.03178192,0.018237374
31.04248168,30.57948274,0.008217071
31.70652196,30.83075653,0.016350998
32.18019658,31.33487018,0.012866314
32.16768664,31.73803445,0.008308786
31.64042639,32.00173899,0.003171735
31.20347444,32.10324003,0.003781268
31.08766572,32.22463099,0.007190499
32.15479154,32.45634217,0.020871088
34.55721234,33.13374134,0.024273317
35.43768716,33.93800714,0.018370124
36.98417432,34.56145253,0.021863051
36.97814213,35.31707131,0.008378433
39.02020063,35.61297304,0.022839094
41.90275679,36.42634107,0.024231874
44.11670389,37.30901957,0.022627484
47.28383175,38.15322882,0.024120359
46.84925035,39.07349838,0.005207065
44.59064425,39.27695664,0.001041712
44.11901331,39.31787192,0.004740016
39.18043786,39.50423925,3.76648E-05
40.02454726,39.50572717,0.016434035
41.16620788,40.15496569,0.019515556
40.26161144,40.93861219,0.002307306
43.3863326,41.03307007,0.024401164
43.6813673,42.03432476,0.010151878
44.97762407,42.46105211,0.019863419
47.52577613,43.30447377,0.022966541
47.35890248,44.29902775,0.007261876
48.36988295,44.62072179,0.016326945
47.64420895,45.34924186,0.003481753
48.11135604,45.50713672,0.010916593
50.38185895,46.00391962,0.022149405
49.88114343,47.02287908,0.004951704
50.82101888,47.25572248,0.014930491
51.96108334,47.96127362,0.016907978
52.78850599,48.77220175,0.013352257
52.70388994,49.42342072,0.0079189
52.38734043,49.81479986,0.006354491
55.67367627,50.13134755,0.023489849